   |        na12878    |        1    |       abyss 2.5                   |       74236   |       76866   |       88642   |       1814   |       91.525   |           |           |        white    |       
   |        na12878    |        2    |       abyss 2.5 nd                |       84032   |       84960   |       96450   |       682   |       92.428   |           |           |        darkgoldenrod1    |       
   |        na12878    |        3    |       abyss 2                     |       69630   |       71458   |       82100   |       1556   |       91.397    |           |           |        white    |       
   |        na12878    |        3    |       abyss 2.0 nd                |        0    |        0    |        0    |        0    |        0    |           |           |        darkgoldenrod3    |       
   |        na12878    |        4    |       DiscovarDeNovo              |       76113   |       77498   |       90779   |       672   |       91.237   |       10.0   |       1672   |        indianred2    |       
   |        na12878    |        5    |       MEGAHIT d                   |       13478   |       13512   |       16844   |       75   |       85.808    |           |           |        aquamarine1    |       
   |        na12878    |        6    |       MEGAHIT c                   |       26729   |       26871   |       32246   |       213   |       90.382    |           |           |        aquamarine3    |         
   |        na24631    |        1    |       abyss 2.5                   |       78610   |       81767   |       96217   |       1990   |       91.372   |           |           |        white    |       
   |        na24631    |        3    |       abyss 2                     |       72877   |       74709   |       87854   |       1578   |       91.150    |           |           |        white    |       
   |        na24631    |        3    |       abyss 2.0 nd                |       76103   |       77433   |       88032   |       895   |       91.792   |           |           |        darkgoldenrod3    |       
   |        na24631    |        3    |       abyss 2.5 nd                |       89206   |       90190   |       105257   |       707   |       92.156   |           |           |        darkgoldenrod1    |       
   |        na24631    |        4    |       DiscovarDeNovo              |       75966   |       77327   |       92633   |       643   |       90.931   |       9.66    |       1624    |        indianred2    |       
   |        na24631    |        5    |       MEGAHIT d                   |       13804   |       13843   |       17567   |       88   |       85.752    |           |           |        aquamarine1    |       
   |        na24631    |        6    |       MEGAHIT c                   |       27612   |       27761   |       34222   |       229   |       90.025    |           |           |        aquamarine3    |       
   |        Ecoli 2x100   |        5    |        SPAdes                |       94894   |       149310   |       176215   |       17   |       94.537   |       02:40   |       12.11   |         lightblue    |       
   |        Ecoli 2x100   |        6    |        Unicycler             |       132909   |       148359   |       171543   |       2   |       97.957   |       36:09   |       12.11   |        dodgerblue4    |       
   |        Ecoli 2x100   |        7    |        Unicycler (ec)        |       132909   |       171893   |       171893   |       2   |       98.034   |       38:19   |       11.51   |        dodgerblue2    |       
   |        Ecoli 2x100   |        1    |        ABySS 2.5 nd          |       150898    |       177397    |       177397    |       6   |       98.714   |           |           |        darkgoldenrod1    |       
   |        Ecoli 2x100   |        4    |        ABySS 2.0 nd          |       175151    |       175151   |       175151    |        6    |        98.874    |           |           |        darkgoldenrod3    |       
   |        Ecoli 2x100   |        8    |        Discovar DeNovo       |       117880   |       148573   |       133298   |       4   |       97.965   |           |           |        indianred2    |       
   |        Ecoli 2x150   |        5    |        SPAdes                |       112543   |       148513   |       175920   |       15   |       94.441   |       03:31   |       6.85    |        lightblue    |       
   |        Ecoli 2x150   |        6    |        Unicycler             |       148357   |       173977   |       178125   |       3   |       97.842   |       22:38   |       9.07   |        dodgerblue4    |       
   |        Ecoli 2x150   |        7    |        Unicycler (ec)        |       132909   |       173977   |       173977   |       1   |       97.832   |       22:15   |       7.83   |        dodgerblue2    |       
   |        Ecoli 2x150   |        2    |        ABySS 2.5 N[15-20]    |       135012   |       157955   |       178619   |       3   |       98.410    |           |           |        white    |       
   |        Ecoli 2x150   |        2    |        ABySS 2.5 nd          |       135012   |       157961   |       157961   |       5   |       98.665   |           |           |        darkgoldenrod1    |       
   |        Ecoli 2x150   |        1    |        ABySS 2.5             |       133796   |       178920   |       178920   |       8   |       98.618    |        01:15    |        3.96    |        white    |       
   |        Ecoli 2x150   |        3    |        ABySS 2.x             |       102057   |       175003   |       175003   |       18   |       95.142    |           |           |        white    |       
   |        Ecoli 2x150   |        4    |        ABySS 2               |       102057   |       175003   |       175003   |       17   |       94.998    |           |           |        white    |       
   |        Ecoli 2x150   |        4    |        ABySS 2.0 nd          |       135012   |       150749   |       150749   |       4   |       98.655   |           |           |        darkgoldenrod3    |       
   |        Ecoli 2x150   |        8    |        Discovar DeNovo       |       176766   |       195741   |       195741   |       6   |       97.306   |           |           |        indianred2    |       
   |        Ecoli 2x301   |        5    |        SPAdes                |       121052   |       154686   |       176019   |       17   |       95.088   |       12:14   |       13.14    |        lightblue    |       
   |        Ecoli 2x301   |        6    |        Unicycler             |       148359   |       148359   |       148359   |       0   |       98.147   |       40:45   |       11.18   |        dodgerblue4    |       
   |        Ecoli 2x301   |        7    |        Unicycler (ec)        |       173974   |       173974   |       173974   |       0   |       98.177   |       24:25   |       11.65   |        dodgerblue2    |       
   |        Ecoli 2x301   |        2    |        ABySS 2.5 N[15-20]    |       133907   |       203940   |       203940   |       3   |       98.912   |           |           |        white    |       
   |        Ecoli 2x301   |        1    |        ABySS 2.5 nd          |       150749   |       203960   |       203960   |       2   |       99.304   |           |           |        darkgoldenrod1    |       
   |        Ecoli 2x301   |        3    |        ABySS 2.x             |       133542   |       194068   |       194068   |       11   |       98.972   |           |           |        white    |        
   |        Ecoli 2x301   |        4    |        ABySS 2               |       177193   |       206476   |       206476   |       4   |       99.393    |           |           |        white    |       
   |        Ecoli 2x301   |        4    |        ABySS 2.0 nd          |       177193   |       206476   |       206476   |       4   |        99.385    |           |           |        darkgoldenrod3    |       
   |        Ecoli 2x301   |        8    |        Discovar DeNovo       |       148755   |       148755   |       148755    |       0   |       98.869   |           |           |        indianred2    |       
   |        OSativa   |        1    |        ABySS 2.5 - default           |       21676   |       24254   |       31457   |       1486   |       79.503   |           |           |        grey0    |       
   |        OSativa   |        2    |        ABySS 2.5 - N[15-20] S300     |       21571   |       23431   |       29404   |       951   |       80.186   |           |           |        white    |       
   |        OSativa   |        3    |        ABySS 2.5 - N20               |       20096   |       21382   |       27528   |       681   |       79.136   |           |           |        white    |       
   |        OSativa   |        4    |        ABySS 2.5 - N20  S200         |       20455   |       21782   |       27631   |       696   |       79.751   |           |           |        white    |       
   |        OSativa   |        5    |        ABySS 2.5 - N5                |       22680   |       27333   |       35252   |       2128   |       79.569   |           |           |        white    |       
   |        OSativa   |        6    |        DiscovarDeNovo                |       27296   |       33248   |       42040   |       1766   |       82.007   |           |           |        indianred2    |       
   |        OSativa   |        7    |        Megahit c                     |       8075   |       8997   |       13530   |       2268   |       70.008   |           |           |        aquamarine3    |       
   |        OSativa   |        8    |        Megahit d                     |       -1   |       -1   |       6462   |       4452   |       41.624   |           |           |        aquamarine1    |       
